Time,Solar Rad,Air Temp,Precpt,Wind Speed,Water Temp,Turbidity,DO,TN,TP,Chl-a,CyanHAB,Lake
Aug-19,521,17.80,26.37,1.22,13.92,1.31,7.10,0.255,0.012,1.708,873.772,Sammamish
Sep-19,326,13.69,105.47,1.42,13.92,1.09,7.06,0.243,0.013,1.402,149.375,Sammamish
Oct-19,254,6.94,163.48,1.87,11.52,1.31,7.01,0.249,0.025,1.745,3333.952,Sammamish
Nov-19,158,4.90,84.38,1.91,10.20,1.63,8.32,0.254,0.029,1.530,4994.045,Sammamish
Dec-19,70,2.59,226.76,1.93,8.88,4.78,7.99,0.272,0.023,1.371,905.302,Sammamish
Jan-20,84,2.34,442.97,2.66,7.20,9.18,10.42,0.425,0.020,0.880,0.000,Sammamish
Feb-20,200,1.83,305.86,1.98,7.43,26.30,10.87,0.488,0.029,1.280,737.867,Sammamish
Mar-20,324,3.24,137.11,1.75,7.57,8.16,11.16,0.500,0.018,2.708,675.563,Sammamish
Apr-20,479,7.70,79.10,1.66,9.20,4.70,10.83,0.406,0.013,5.560,161.480,Sammamish
May-20,520,11.42,163.48,1.78,10.63,4.59,9.95,0.389,0.014,4.938,662.503,Sammamish
Jun-20,561,12.87,116.02,1.54,12.86,1.65,7.54,0.384,0.013,1.530,1454.349,Sammamish
Jul-20,624,16.15,26.37,1.36,14.00,3.66,6.37,0.366,0.011,3.800,353.645,Sammamish
Aug-20,592,16.44,15.82,1.32,14.69,2.88,6.19,0.301,0.016,2.495,960.204,Sammamish
Sep-20,373,15.84,110.74,1.62,14.44,1.30,5.52,0.307,0.027,2.094,1076.075,Sammamish
Oct-20,248,9.38,226.76,1.72,13.39,1.51,6.52,0.282,0.033,2.455,2154.365,Sammamish
Nov-20,121,4.13,274.22,2.23,11.39,3.66,7.81,0.283,0.029,1.439,9710.131,Sammamish
Dec-20,93,2.68,263.67,2.58,9.49,5.25,7.75,0.300,0.033,1.325,37278.771,Sammamish
Jan-21,108,2.57,247.85,2.21,8.30,5.28,10.45,0.355,0.026,1.817,1242.964,Sammamish
Feb-21,176,0.19,305.86,2.49,7.60,4.73,10.87,0.465,0.022,3.167,0.000,Sammamish
Mar-21,331,3.52,116.02,1.84,7.43,4.69,11.84,0.421,0.018,10.319,328.169,Sammamish
Apr-21,529,7.90,57.40,1.67,9.05,6.66,12.04,0.408,0.021,11.429,372.278,Sammamish
May-21,564,10.37,79.67,1.63,10.49,3.16,9.86,0.348,0.012,2.157,448.247,Sammamish
Jun-21,679,16.75,70.02,1.48,12.94,3.00,8.00,0.326,0.010,5.592,537.875,Sammamish
Jul-21,686,17.96,6.40,1.25,14.65,1.74,7.76,0.289,0.015,3.792,1382.919,Sammamish
Aug-21,529,17.40,26.08,1.46,14.57,1.63,6.98,0.272,0.028,3.857,33.722,Sammamish
Sep-21,383,14.31,121.48,1.59,13.46,2.46,6.47,0.232,0.022,2.700,1121.067,Sammamish
Oct-21,214,8.17,197.49,1.95,12.40,1.62,6.84,0.233,0.033,2.239,4560.930,Sammamish
Nov-21,100,5.52,395.76,2.52,10.99,5.05,8.37,0.266,0.026,1.952,1426.740,Sammamish
Dec-21,84,-0.26,266.24,1.96,9.30,5.28,9.50,0.299,0.028,1.408,3671.761,Sammamish
Jan-22,117,1.99,306.40,2.29,6.55,9.77,10.76,0.420,0.030,1.413,10465.762,Sammamish
Feb-22,203,1.76,167.51,1.82,6.68,4.00,11.19,0.420,0.021,1.717,460.780,Sammamish
Mar-22,291,5.30,154.11,1.55,7.61,16.66,11.64,0.446,0.018,7.583,0.000,Sammamish
Apr-22,416,4.60,165.35,2.00,9.01,5.74,11.27,0.398,0.014,6.621,830.990,Sammamish
May-22,455,8.61,179.68,1.59,10.68,2.90,10.01,0.371,0.012,3.289,0.000,Sammamish
Jun-22,525,13.58,141.89,1.51,12.59,6.49,8.14,0.378,0.019,7.321,0.000,Sammamish
Jul-22,659,18.12,22.08,1.23,13.66,4.08,6.95,0.384,0.014,4.914,0.000,Sammamish
Aug-22,598,19.35,14.09,1.32,14.74,1.72,6.38,0.309,0.012,1.633,0.000,Sammamish
Sep-22,444,16.04,8.45,1.45,14.63,1.66,5.74,0.295,0.019,1.590,0.000,Sammamish
Oct-22,283,13.41,126.74,1.66,13.65,1.58,5.81,0.240,0.014,2.318,0.000,Sammamish
Nov-22,148,2.11,259.13,2.28,10.60,4.71,7.43,0.270,0.019,1.873,2571.550,Sammamish
Dec-22,82,-0.38,249.93,2.34,8.28,3.56,9.00,0.297,0.016,1.090,5643.993,Sammamish
Jan-23,109,1.71,250.19,2.52,7.00,3.77,10.55,0.327,0.014,1.842,18267.924,Sammamish
Feb-23,186,1.15,225.83,2.13,6.76,3.19,11.44,0.378,0.018,4.425,9433.739,Sammamish
Mar-23,308,4.07,154.61,1.95,6.73,2.92,12.15,0.360,0.015,6.354,3549.311,Sammamish
Apr-23,434,7.31,125.99,1.82,8.22,2.40,11.55,0.347,0.011,3.617,0.000,Sammamish
May-23,539,11.39,95.06,1.54,10.57,2.11,10.69,0.332,0.009,5.532,281.046,Sammamish
May-17,326,14.76,4.83,1.91,17.90,40.26,7.74,0.615,0.117,22.990,5857.870,Utah
Jun-17,371,22.18,1.27,2.17,19.60,28.14,7.87,0.609,0.132,18.843,20191.631,Utah
Jul-17,293,27.18,15.75,1.64,25.53,64.14,8.11,0.546,0.177,35.343,185044.944,Utah
Aug-17,279,25.20,7.87,1.71,23.30,41.74,6.08,0.689,0.197,32.418,31413.369,Utah
Sep-17,233,18.03,55.63,1.74,22.86,31.42,9.77,0.543,0.136,37.554,61675.600,Utah
Oct-17,288,10.00,1.52,1.84,9.17,53.05,9.02,0.559,0.102,32.578,2106.925,Utah
Nov-17,164,7.46,12.70,1.83,6.68,27.77,12.86,0.629,0.124,4.173,2901.660,Utah
Dec-17,190,1.64,7.62,1.57,7.08,46.58,12.40,0.629,0.132,2.911,3866.669,Utah
Jan-18,144,3.08,11.68,1.61,6.46,43.53,15.78,0.661,0.157,2.232,13023.220,Utah
Feb-18,142,1.65,6.10,2.02,9.36,33.26,12.19,0.644,0.148,14.294,9831.778,Utah
Mar-18,200,5.55,29.97,2.26,12.80,50.00,10.74,0.665,0.175,10.548,478.149,Utah
Apr-18,227,10.79,33.27,2.26,12.65,50.00,7.98,0.633,0.139,21.276,0.000,Utah
May-18,268,17.30,39.88,1.72,17.29,43.08,7.72,0.567,0.123,18.277,25590.782,Utah
Jun-18,438,23.31,0.00,2.14,20.40,56.26,7.28,0.445,0.157,33.091,187522.195,Utah
Jul-18,324,28.70,9.40,1.68,26.27,61.80,7.27,0.476,0.190,34.687,747953.094,Utah
Aug-18,256,26.13,16.51,1.75,23.81,65.84,9.27,0.689,0.212,32.174,2265510.855,Utah
Sep-18,313,22.04,1.52,1.94,20.26,53.87,7.20,0.659,0.181,36.493,541925.801,Utah
Oct-18,207,11.08,62.48,1.62,11.32,76.06,8.37,0.934,0.168,31.134,11509.068,Utah
Nov-18,220,3.88,26.42,1.44,4.01,28.88,9.59,0.558,0.064,11.029,5297.878,Utah
Dec-18,138,-0.87,8.64,1.42,5.65,34.98,13.89,0.629,0.132,3.305,7977.553,Utah
Jan-19,154,-1.57,46.23,1.62,9.04,50.00,13.41,0.661,0.157,6.467,7843.234,Utah
Feb-19,113,-1.19,18.29,2.51,9.82,50.00,10.96,0.644,0.148,11.804,13345.793,Utah
Mar-19,179,4.46,43.94,1.83,9.96,50.00,11.76,0.665,0.175,12.372,4214.470,Utah
Apr-19,183,10.46,25.65,1.90,11.29,63.06,8.99,0.808,0.124,9.113,8061.528,Utah
May-19,236,12.91,65.28,1.72,18.37,23.77,7.98,0.837,0.094,11.343,6787.550,Utah
Jun-19,336,19.87,0.51,1.87,21.56,49.59,7.28,0.697,0.142,34.454,54172.245,Utah
Jul-19,350,26.42,4.57,1.73,22.92,69.45,6.87,0.614,0.201,38.793,50959.385,Utah
Aug-19,370,26.23,0.76,1.72,23.69,64.48,7.21,0.444,0.109,10.421,101286.144,Utah
Sep-19,297,19.82,10.67,1.89,18.21,64.53,11.02,0.816,0.109,32.616,248333.437,Utah
Oct-19,296,7.96,2.29,1.86,9.17,44.75,8.31,0.751,0.109,21.335,7088.366,Utah
Nov-19,201,6.76,19.30,1.51,4.97,21.64,10.72,0.722,0.071,27.661,9721.614,Utah
Dec-19,123,-0.40,22.61,1.45,6.88,50.00,13.44,0.629,0.132,3.580,16928.994,Utah
Jan-20,114,-0.18,18.03,1.66,5.98,47.01,13.82,0.661,0.157,3.544,31195.139,Utah
Feb-20,225,0.13,9.14,1.81,7.84,37.63,12.15,0.644,0.148,7.276,14167.499,Utah
Mar-20,173,6.13,26.16,2.04,7.79,49.13,10.62,0.590,0.094,13.010,1229.025,Utah
Apr-20,274,10.41,1.52,2.05,10.14,73.70,9.04,0.665,0.123,15.820,5788.316,Utah
May-20,282,16.78,5.59,2.14,16.75,57.36,7.75,0.701,0.176,21.831,20336.192,Utah
Jun-20,324,21.08,12.19,2.13,19.83,44.03,7.24,0.638,0.146,38.161,108451.151,Utah
Jul-20,414,27.15,1.02,1.89,24.36,34.45,8.02,0.525,0.138,25.233,467918.211,Utah
Aug-20,367,28.59,0.00,1.80,24.96,63.26,7.63,0.691,0.225,40.046,1443212.061,Utah
Sep-20,313,21.25,0.25,1.71,18.94,58.48,7.47,0.645,0.209,41.426,458669.076,Utah
Oct-20,296,13.89,0.00,1.72,17.31,42.39,7.52,0.648,0.241,28.069,38604.844,Utah
Nov-20,210,5.77,1.27,1.84,5.08,38.52,16.00,0.629,0.124,2.956,5111.879,Utah
Dec-20,173,-0.43,4.57,1.40,6.42,42.54,14.28,0.629,0.132,8.303,22666.498,Utah
Jan-21,160,0.10,14.73,1.64,3.80,50.00,13.62,0.661,0.157,5.788,15849.372,Utah
Feb-21,170,-0.06,22.61,1.92,5.97,49.26,11.68,0.640,0.141,17.274,16037.721,Utah
Mar-21,253,5.21,16.26,2.02,7.38,60.34,9.79,0.674,0.207,34.814,2483.487,Utah
Apr-21,283,10.47,26.16,2.05,16.37,49.13,11.72,0.640,0.141,24.889,1824.430,Utah
May-21,320,16.58,4.32,2.01,16.38,49.20,11.70,0.640,0.141,24.889,9507.414,Utah
Jun-21,367,25.97,4.83,1.93,16.57,50.82,11.18,0.645,0.146,16.314,194086.491,Utah
Jul-21,278,29.29,12.70,1.54,23.54,50.00,8.64,0.610,0.171,90.368,2225756.470,Utah
Aug-21,296,24.93,41.40,1.80,22.25,50.00,6.97,0.669,0.199,86.327,1939311.654,Utah
Sep-21,326,21.46,10.92,1.69,21.04,37.02,9.77,0.652,0.210,14.063,1596628.118,Utah
Oct-21,189,11.28,54.36,1.80,17.42,58.15,8.81,0.666,0.172,39.556,1029004.634,Utah
Nov-21,182,8.01,9.40,1.40,16.41,49.48,11.61,0.641,0.142,33.981,41081.007,Utah
Dec-21,143,0.82,29.46,1.95,16.38,49.18,11.71,0.640,0.141,32.752,6938.252,Utah
Jan-07,298,-1.85,10.55,2.81,4.53,6.40,15.23,3.532,1.081,0.500,193392.602,Walker
Feb-07,362,1.93,21.09,3.42,5.81,16.40,13.32,3.284,1.086,0.500,193392.634,Walker
Mar-07,534,7.24,10.55,2.94,7.73,1.39,12.69,3.378,1.022,2.420,193392.671,Walker
Apr-07,611,8.66,10.55,3.47,10.98,6.65,11.89,3.415,1.049,0.743,46842.959,Walker
May-07,809,14.96,0.00,3.04,13.37,1.30,8.54,3.586,1.055,1.161,193392.642,Walker
Jun-07,854,20.51,0.00,2.89,16.57,2.54,6.98,3.867,0.963,0.500,360638.597,Walker
Jul-07,772,25.61,0.00,2.47,20.05,3.28,7.58,3.562,1.049,1.961,130328.259,Walker
Aug-07,709,23.37,10.55,2.45,19.88,7.43,10.51,3.385,1.062,1.237,91115.856,Walker
Sep-07,603,15.95,0.00,3.05,18.88,1.04,5.77,3.200,1.022,2.900,65608.844,Walker
Oct-07,457,9.63,0.00,2.95,13.03,1.20,12.54,3.505,1.090,0.500,193392.654,Walker
Nov-07,331,6.24,5.27,2.35,9.67,4.78,12.55,3.529,1.086,0.500,193392.628,Walker
Dec-07,215,-1.67,26.37,2.80,8.13,2.20,8.10,3.067,1.056,12.376,193392.572,Walker
Jan-08,232,-2.92,100.20,3.76,4.85,50.00,15.18,3.532,1.081,0.500,193392.583,Walker
Feb-08,342,0.80,42.19,3.00,6.93,32.12,12.59,3.284,1.086,0.500,34242.750,Walker
Mar-08,557,3.91,0.00,3.33,4.81,1.89,10.04,3.050,1.044,36.865,26868.559,Walker
Apr-08,728,6.85,0.00,3.73,10.40,3.13,9.64,3.415,1.049,0.500,355340.682,Walker
May-08,715,11.65,36.91,3.05,12.02,27.65,9.39,3.586,1.055,0.647,715953.301,Walker
Jun-08,866,18.75,0.00,3.02,16.87,1.41,5.66,3.553,1.061,1.875,168185.106,Walker
Jul-08,797,24.33,0.00,2.48,20.45,3.55,5.76,3.562,1.049,2.870,70811.397,Walker
Aug-08,754,23.84,0.00,2.65,21.50,1.31,5.35,3.033,1.156,8.958,88683.431,Walker
Sep-08,620,18.69,0.00,2.59,17.14,1.83,9.25,3.279,1.067,0.952,120937.811,Walker
Oct-08,444,11.40,0.00,2.84,15.37,0.87,7.42,3.256,1.156,2.856,60049.336,Walker
Nov-08,302,5.93,21.09,2.80,10.41,14.99,11.72,3.529,1.086,0.500,67445.856,Walker
Dec-08,243,-0.04,15.82,2.88,7.08,10.68,14.47,3.470,1.072,0.500,25995.033,Walker
Jan-09,292,1.75,21.09,2.57,5.45,11.83,13.24,3.532,1.081,0.500,54354.394,Walker
Feb-09,360,0.75,10.55,3.41,6.23,10.94,11.66,3.284,1.086,0.500,193392.672,Walker
Mar-09,547,3.49,31.64,3.55,8.31,17.70,13.50,3.256,1.058,0.750,193392.650,Walker
Apr-09,679,7.12,0.00,3.90,10.30,2.14,10.29,3.400,1.067,2.700,193392.614,Walker
May-09,732,15.82,5.27,2.86,14.39,5.11,8.35,3.586,1.055,0.956,75575.553,Walker
Jun-09,700,16.15,31.64,2.52,17.08,19.45,8.01,3.553,1.061,1.031,269131.886,Walker
Jul-09,777,24.05,0.00,2.52,19.92,2.61,6.17,3.562,1.049,1.801,373270.206,Walker
Aug-09,716,21.62,5.27,2.73,21.44,1.37,6.36,3.867,1.100,0.900,396873.115,Walker
Sep-09,617,19.91,0.00,2.62,16.77,2.16,9.32,3.279,1.067,0.525,408801.406,Walker
Oct-09,456,8.47,36.91,3.13,14.12,22.23,11.54,3.505,1.090,0.500,29375.504,Walker
Nov-09,329,4.12,10.55,2.76,10.68,1.43,8.32,3.522,1.100,1.767,193392.567,Walker
Dec-09,207,-1.61,42.19,2.49,7.17,28.44,12.69,3.470,1.072,0.500,44021.429,Walker
Jan-10,224,0.28,42.19,2.74,5.77,28.58,14.68,3.532,1.081,0.500,18859.579,Walker
Feb-10,314,1.34,42.19,2.41,5.18,1.11,9.81,3.538,1.075,2.140,193392.657,Walker
Mar-10,495,3.12,10.55,3.82,8.78,5.77,10.90,3.256,1.058,0.560,193392.580,Walker
Apr-10,636,5.23,36.91,4.00,11.84,22.84,9.52,3.415,1.049,0.500,63985.068,Walker
May-10,735,8.54,0.00,3.68,11.34,1.06,8.53,3.586,1.055,0.665,1090777.536,Walker
Jun-10,802,18.00,0.00,3.16,13.95,13.89,8.70,3.925,1.200,13.900,818721.011,Walker
Jul-10,801,24.08,10.55,2.49,20.60,12.38,10.04,3.562,1.049,2.350,202919.588,Walker
Aug-10,768,21.34,0.00,2.78,21.50,2.03,5.66,3.490,1.000,0.500,247467.167,Walker
Sep-10,653,18.55,0.00,2.59,17.94,1.97,9.80,3.279,1.067,1.004,131563.328,Walker
Oct-10,400,10.73,63.28,2.64,14.52,29.33,10.06,3.505,1.090,0.500,81078.287,Walker
Nov-10,308,2.44,36.91,3.22,10.39,24.69,13.92,3.529,1.086,0.500,193392.626,Walker
Dec-10,211,0.68,89.65,3.21,8.28,3.20,8.42,3.675,1.088,0.620,10562.468,Walker
Jan-11,274,0.70,5.27,2.28,5.95,6.64,12.71,3.532,1.081,0.500,148905.576,Walker
Feb-11,392,-1.60,42.19,3.68,7.49,28.50,13.23,3.284,1.086,0.500,59092.710,Walker
Mar-11,462,2.65,63.28,3.95,9.22,50.00,9.15,3.256,1.058,0.807,101895.988,Walker
Apr-11,668,6.21,5.27,3.77,11.74,6.43,8.30,3.415,1.049,0.704,193392.544,Walker
May-11,716,9.65,10.55,3.68,11.54,2.40,8.54,3.750,1.100,1.033,193392.659,Walker
Jun-11,817,16.18,15.82,3.16,17.37,13.62,8.13,3.553,1.061,1.052,308899.892,Walker
Jul-11,814,22.40,15.82,2.35,20.78,11.28,8.69,3.562,1.049,1.548,193392.663,Walker
Aug-11,759,23.15,0.00,2.17,20.42,3.33,8.77,3.385,1.062,2.122,227465.589,Walker
Sep-11,587,19.64,10.55,2.38,18.14,7.30,9.66,3.279,1.067,0.517,114064.675,Walker
Oct-11,460,11.73,15.82,2.77,14.11,7.42,11.05,3.505,1.090,0.500,193392.643,Walker
Nov-11,311,2.90,0.00,2.98,10.58,1.14,7.97,3.550,1.000,0.500,193392.516,Walker
Dec-11,285,-0.16,0.00,2.51,7.59,1.34,12.17,3.470,1.072,0.500,28993.992,Walker
Apr-16,470,11.49,35.31,4.20,11.50,8.65,11.48,0.379,0.014,7.107,0.000,Washington
May-16,545,13.15,16.00,4.02,12.99,6.57,10.43,0.332,0.012,7.880,0.000,Washington
Jun-16,610,15.04,21.08,3.71,16.08,17.36,9.54,0.298,0.011,4.546,432.642,Washington
Jul-16,565,16.80,18.80,3.58,17.89,4.94,8.74,0.292,0.014,3.913,146.972,Washington
Aug-16,576,17.50,7.11,3.58,18.97,5.17,8.22,0.275,0.012,2.379,552.927,Washington
Sep-16,408,13.73,25.65,3.84,17.03,2.69,8.11,0.274,0.012,1.764,404.116,Washington
Oct-16,177,10.62,297.43,4.11,14.87,4.34,8.73,0.284,0.012,2.096,304.119,Washington
Nov-16,110,8.89,194.06,4.47,11.70,5.95,9.15,0.328,0.013,1.118,1306.362,Washington
Dec-16,94,5.00,116.84,4.92,9.06,4.73,9.90,0.342,0.015,1.175,3351.015,Washington
Jan-17,130,0.56,114.55,4.83,6.36,2.37,10.88,0.333,0.015,1.234,8957.697,Washington
Feb-17,175,3.33,248.41,4.51,5.94,1.13,11.64,0.403,0.015,2.343,4119.985,Washington
Mar-17,226,7.78,234.70,4.38,7.29,1.23,11.93,0.457,0.018,6.026,179.114,Washington
Apr-17,367,13.33,121.92,4.02,9.12,1.78,11.84,0.432,0.019,7.885,0.000,Washington
May-17,555,19.44,69.60,3.84,11.31,1.78,11.29,0.378,0.015,2.618,265.819,Washington
Jun-17,594,23.89,41.40,3.53,15.25,1.60,10.00,0.355,0.014,2.030,211.396,Washington
Jul-17,716,29.44,0.00,3.40,17.31,2.78,9.45,0.310,0.011,3.579,324.887,Washington
Aug-17,594,29.44,0.51,3.40,19.04,3.31,8.63,0.288,0.010,2.158,639.540,Washington
Sep-17,385,22.22,25.40,3.67,17.48,3.70,8.40,0.297,0.011,2.170,194.847,Washington
Oct-17,266,16.11,126.49,3.93,13.54,1.78,8.74,0.291,0.010,2.129,233.930,Washington
Nov-17,95,9.44,252.98,4.29,10.34,3.56,9.36,0.313,0.011,1.226,2700.962,Washington
Dec-17,104,5.56,154.94,4.74,8.50,6.25,9.75,0.352,0.013,1.404,17254.785,Washington
Jan-18,90,1.11,240.03,5.45,7.20,5.95,10.44,0.365,0.011,1.146,13640.130,Washington
Feb-18,194,3.89,54.36,5.05,7.11,5.67,11.14,0.432,0.015,1.625,720.993,Washington
Mar-18,314,8.33,49.53,4.92,7.34,7.72,11.73,0.383,0.015,5.275,1231.018,Washington
Apr-18,377,13.89,151.13,4.56,8.94,4.73,11.47,0.430,0.016,3.743,725.893,Washington
May-18,579,20.00,4.83,4.38,14.21,4.94,10.54,0.376,0.013,1.916,0.000,Washington
Jun-18,554,24.44,19.30,4.07,14.85,2.60,9.83,0.322,0.011,2.319,232.533,Washington
Jul-18,697,26.67,0.00,3.93,18.26,2.60,9.35,0.292,0.012,3.653,192.965,Washington
Aug-18,522,26.67,7.37,3.93,18.20,2.97,8.50,0.286,0.012,2.799,14.356,Washington
Sep-18,398,22.78,26.92,4.20,16.88,4.00,8.62,0.267,0.011,2.369,87.253,Washington
Oct-18,248,16.67,94.74,4.47,14.21,4.34,8.66,0.270,0.011,2.946,3115.475,Washington
Nov-18,136,10.00,143.76,4.83,11.66,3.43,9.18,0.293,0.012,1.736,3521.424,Washington
Dec-18,88,6.11,216.15,5.27,9.27,4.00,9.54,0.319,0.012,2.058,44929.997,Washington
Jan-19,121,1.67,108.20,5.10,7.92,1.52,10.47,0.321,0.015,1.271,6941.987,Washington
Feb-19,179,4.44,112.78,4.74,6.16,2.60,11.05,0.331,0.013,1.739,4519.269,Washington
Mar-19,378,8.89,41.91,4.60,7.25,2.60,12.02,0.321,0.015,8.096,2001.832,Washington
Apr-19,401,14.44,71.12,4.25,9.54,2.16,11.44,0.341,0.018,4.741,43.499,Washington
May-19,555,20.56,16.76,4.07,13.84,2.44,10.39,0.312,0.010,2.861,530.814,Washington
Jun-19,612,25.00,4.32,3.76,15.76,2.44,9.55,0.295,0.014,2.628,23.932,Washington
Jul-19,548,27.22,25.65,3.62,17.05,2.16,9.04,0.266,0.014,4.579,176.737,Washington
Aug-19,521,27.22,28.45,3.62,18.49,1.29,8.45,0.249,0.013,2.913,80.543,Washington
Sep-19,326,23.33,67.56,3.89,17.56,2.78,8.17,0.182,0.013,1.831,0.000,Washington
Oct-19,254,17.22,100.08,4.16,12.97,2.78,8.91,0.247,0.013,2.236,2236.504,Washington
Nov-19,158,10.56,43.94,4.51,10.74,1.93,9.30,0.243,0.014,1.932,5888.869,Washington
Dec-19,70,6.67,204.72,4.96,8.51,4.00,9.56,0.259,0.014,1.364,812.721,Washington
Jan-20,84,2.22,309.12,4.87,7.21,4.34,10.66,0.324,0.016,0.921,325.578,Washington
Feb-20,200,5.00,97.79,4.56,7.08,2.69,11.22,0.392,0.030,1.214,800.189,Washington
Mar-20,324,9.44,79.76,4.43,7.48,9.77,11.53,0.386,0.016,2.450,426.395,Washington
Apr-20,479,18.00,38.61,4.00,13.93,2.04,9.85,0.302,0.014,3.355,125.767,Washington
May-20,520,18.18,66.29,4.03,13.98,2.97,10.06,0.316,0.014,3.582,104.398,Washington
Jun-20,561,25.56,39.37,3.53,14.91,2.04,9.70,0.274,0.015,3.436,95.574,Washington
Jul-20,624,27.78,3.05,3.44,17.42,3.19,8.99,0.264,0.014,4.032,70.633,Washington
Aug-20,592,27.78,8.38,3.44,18.72,2.37,8.37,0.257,0.013,2.448,520.077,Washington
Sep-20,373,23.89,72.64,3.71,17.35,4.00,8.35,0.252,0.014,2.700,539.784,Washington
Oct-20,248,17.78,74.68,3.98,14.02,3.84,8.58,0.262,0.015,2.312,145.923,Washington
Nov-20,121,11.11,130.05,4.34,10.92,1.64,9.34,0.271,0.012,2.057,4972.945,Washington
Dec-20,93,7.22,206.76,4.78,8.89,2.04,9.78,0.275,0.012,2.402,19713.278,Washington
Jan-21,108,2.78,267.97,5.19,8.10,2.52,10.48,0.319,0.015,1.646,743.670,Washington
Feb-21,176,5.56,124.21,4.83,7.57,2.23,10.91,0.331,0.021,1.539,518.971,Washington
Mar-21,331,10.00,77.98,4.69,7.52,2.87,11.34,0.337,0.018,3.718,596.319,Washington
Apr-21,529,15.56,25.15,4.34,9.71,2.78,11.52,0.290,0.014,5.361,765.216,Washington
May-21,564,21.67,20.57,4.16,12.48,2.04,10.59,0.301,0.017,6.371,18.553,Washington
Jun-21,679,26.11,63.75,3.80,17.25,2.16,9.40,0.259,0.011,3.310,165.890,Washington
Jul-21,686,28.33,0.25,3.71,18.74,1.04,8.52,0.269,0.014,2.872,187.349,Washington
Aug-21,529,16.70,0.00,3.71,19.30,2.60,8.01,0.240,0.013,2.292,98.040,Washington
Sep-21,383,13.99,90.93,3.98,17.25,3.19,8.27,0.222,0.014,2.084,799.870,Washington
Oct-21,214,9.11,128.27,4.25,13.54,1.64,8.56,0.239,0.015,1.670,808.522,Washington
Nov-21,100,6.61,315.72,4.60,10.52,2.52,9.41,0.280,0.015,1.402,552.834,Washington
Dec-21,84,2.20,153.42,5.05,9.07,6.25,10.50,0.299,0.014,1.092,3641.970,Washington
Jan-22,117,3.28,226.82,4.96,6.56,5.67,11.06,0.337,0.021,1.325,3562.985,Washington
Feb-22,203,3.66,143.51,4.60,7.27,3.31,11.36,0.392,0.020,2.843,1069.443,Washington
Mar-22,291,6.05,76.45,4.47,7.98,3.70,11.56,0.404,0.019,6.040,350.779,Washington
Apr-22,416,6.42,90.68,4.11,9.50,3.56,11.65,0.356,0.017,5.596,28.307,Washington
May-22,455,9.53,97.54,3.93,10.93,2.97,10.94,0.323,0.019,3.635,0.000,Washington
Jun-22,525,13.79,82.80,3.58,14.52,1.56,9.84,0.344,0.017,3.207,8.182,Washington
Jul-22,659,17.14,7.87,3.49,17.54,2.78,9.20,0.301,0.015,3.581,7.736,Washington
Aug-22,598,18.00,11.18,3.49,19.15,4.53,8.41,0.257,0.012,2.063,0.000,Washington
Sep-22,444,15.08,0.51,3.76,17.61,6.25,8.34,0.251,0.012,1.581,8.104,Washington
Oct-22,283,10.36,57.91,4.02,15.64,3.08,8.20,0.239,0.018,1.774,0.000,Washington
Nov-22,148,3.61,98.30,4.38,10.46,2.04,9.18,0.272,0.012,1.821,822.204,Washington
Dec-22,82,2.26,242.32,4.83,8.04,2.69,10.02,0.267,0.012,1.457,538.963,Washington
Jan-23,104,4.12,73.15,4.87,7.23,2.10,10.68,0.302,0.013,0.905,9213.153,Washington
Feb-23,190,3.01,68.83,4.56,7.25,3.48,11.33,0.328,0.015,1.575,3521.728,Washington
Mar-23,328,4.86,56.64,4.43,7.20,2.52,11.74,0.328,0.016,4.021,378.852,Washington
Apr-23,440,7.12,30.99,4.07,8.80,1.60,11.61,0.340,0.017,6.196,0.000,Washington
May-23,535,13.83,27.43,3.89,11.49,1.56,11.28,0.304,0.016,4.592,23.664,Washington
May-17,551,11.63,84.38,5.09,16.57,50.00,12.24,0.559,0.084,42.235,1848.873,Winnebago
Jun-17,618,18.83,147.66,4.97,21.67,50.00,10.02,0.561,0.087,12.971,152139.548,Winnebago
Jul-17,649,21.01,89.65,3.84,24.50,50.00,9.81,1.187,0.093,24.028,379511.686,Winnebago
Aug-17,497,19.30,89.65,4.38,25.21,50.00,10.28,0.732,0.085,20.684,1146336.969,Winnebago
Sep-17,455,17.87,42.19,4.47,20.49,42.62,6.73,1.052,0.099,3.897,1442947.882,Winnebago
Oct-17,260,11.65,79.10,5.75,17.35,50.00,10.34,0.222,0.119,0.873,763301.503,Winnebago
Nov-17,181,1.26,26.37,5.80,14.65,19.75,13.31,0.928,0.094,1.054,39809.940,Winnebago
Dec-17,122,-6.41,15.82,6.13,5.45,17.81,15.01,0.560,0.081,0.500,163742.786,Winnebago
Jan-18,182,-7.88,31.64,6.43,0.00,28.85,14.22,0.560,0.080,1.074,27755.343,Winnebago
Feb-18,283,-6.83,42.19,6.05,0.00,50.00,15.99,0.560,0.080,2.110,200.580,Winnebago
Mar-18,418,-0.21,21.09,5.49,0.00,27.88,14.14,0.591,0.080,2.207,409.899,Winnebago
Apr-18,500,1.64,89.65,5.62,4.99,50.00,10.94,0.549,0.079,7.160,2384.202,Winnebago
May-18,596,15.28,121.29,4.44,17.75,50.00,8.85,0.613,0.077,12.487,467.589,Winnebago
Jun-18,608,18.52,89.65,4.80,21.28,13.79,10.29,0.359,0.089,8.665,66353.008,Winnebago
